,0,1,2
6985,0.175,0.225,0.125
6986,0.175,0.225,0.15
6987,0.175,0.225,0.175
6988,0.175,0.225,0.2
6989,0.175,0.225,0.225
6990,0.175,0.225,0.25
6991,0.175,0.225,0.275
6992,0.175,0.225,0.3
6993,0.175,0.25,-0.2
6994,0.175,0.25,-0.175
6995,0.175,0.25,-0.15
6996,0.175,0.25,-0.125
6997,0.175,0.25,-0.1
6998,0.175,0.25,-0.075
6999,0.175,0.25,-0.05
7000,0.175,0.25,-0.025
7001,0.175,0.25,0
7002,0.175,0.25,0.025
7003,0.175,0.25,0.05
7004,0.175,0.25,0.075
7005,0.175,0.25,0.1
7006,0.175,0.25,0.125
7007,0.175,0.25,0.15
7008,0.175,0.25,0.175
7009,0.175,0.25,0.2
7010,0.175,0.25,0.225
7011,0.175,0.25,0.25
7012,0.175,0.25,0.275
7013,0.175,0.25,0.3
7014,0.175,0.275,-0.2
7015,0.175,0.275,-0.175
7016,0.175,0.275,-0.15
7017,0.175,0.275,-0.125
7018,0.175,0.275,-0.1
7019,0.175,0.275,-0.075
7020,0.175,0.275,-0.05
7021,0.175,0.275,-0.025
7022,0.175,0.275,0
7023,0.175,0.275,0.025
7024,0.175,0.275,0.05
7025,0.175,0.275,0.075
7026,0.175,0.275,0.1
7027,0.175,0.275,0.125
7028,0.175,0.275,0.15
7029,0.175,0.275,0.175
7030,0.175,0.275,0.2
7031,0.175,0.275,0.225
7032,0.175,0.275,0.25
7033,0.175,0.275,0.275
7034,0.175,0.275,0.3
7035,0.175,0.3,-0.2
7036,0.175,0.3,-0.175
7037,0.175,0.3,-0.15
7038,0.175,0.3,-0.125
7039,0.175,0.3,-0.1
7040,0.175,0.3,-0.075
7041,0.175,0.3,-0.05
7042,0.175,0.3,-0.025
7043,0.175,0.3,0
7044,0.175,0.3,0.025
7045,0.175,0.3,0.05
7046,0.175,0.3,0.075
7047,0.175,0.3,0.1
7048,0.175,0.3,0.125
7049,0.175,0.3,0.15
7050,0.175,0.3,0.175
7051,0.175,0.3,0.2
7052,0.175,0.3,0.225
7053,0.175,0.3,0.25
7054,0.175,0.3,0.275
7055,0.175,0.3,0.3
7056,0.2,-0.2,-0.2
7057,0.2,-0.2,-0.175
7058,0.2,-0.2,-0.15
7059,0.2,-0.2,-0.125
7060,0.2,-0.2,-0.1
7061,0.2,-0.2,-0.075
7062,0.2,-0.2,-0.05
7063,0.2,-0.2,-0.025
7064,0.2,-0.2,0
7065,0.2,-0.2,0.025
7066,0.2,-0.2,0.05
7067,0.2,-0.2,0.075
7068,0.2,-0.2,0.1
7069,0.2,-0.2,0.125
7070,0.2,-0.2,0.15
7071,0.2,-0.2,0.175
7072,0.2,-0.2,0.2
7073,0.2,-0.2,0.225
7074,0.2,-0.2,0.25
7075,0.2,-0.2,0.275
7076,0.2,-0.2,0.3
7077,0.2,-0.175,-0.2
7078,0.2,-0.175,-0.175
7079,0.2,-0.175,-0.15
7080,0.2,-0.175,-0.125
7081,0.2,-0.175,-0.1
7082,0.2,-0.175,-0.075
7083,0.2,-0.175,-0.05
7084,0.2,-0.175,-0.025
7085,0.2,-0.175,0
7086,0.2,-0.175,0.025
7087,0.2,-0.175,0.05
7088,0.2,-0.175,0.075
7089,0.2,-0.175,0.1
7090,0.2,-0.175,0.125
7091,0.2,-0.175,0.15
7092,0.2,-0.175,0.175
7093,0.2,-0.175,0.2
7094,0.2,-0.175,0.225
7095,0.2,-0.175,0.25
7096,0.2,-0.175,0.275
7097,0.2,-0.175,0.3
7098,0.2,-0.15,-0.2
7099,0.2,-0.15,-0.175
7100,0.2,-0.15,-0.15
7101,0.2,-0.15,-0.125
7102,0.2,-0.15,-0.1
7103,0.2,-0.15,-0.075
7104,0.2,-0.15,-0.05
7105,0.2,-0.15,-0.025
7106,0.2,-0.15,0
7107,0.2,-0.15,0.025
7108,0.2,-0.15,0.05
7109,0.2,-0.15,0.075
7110,0.2,-0.15,0.1
7111,0.2,-0.15,0.125
7112,0.2,-0.15,0.15
7113,0.2,-0.15,0.175
7114,0.2,-0.15,0.2
7115,0.2,-0.15,0.225
7116,0.2,-0.15,0.25
7117,0.2,-0.15,0.275
7118,0.2,-0.15,0.3
7119,0.2,-0.125,-0.2
7120,0.2,-0.125,-0.175
7121,0.2,-0.125,-0.15
7122,0.2,-0.125,-0.125
7123,0.2,-0.125,-0.1
7124,0.2,-0.125,-0.075
7125,0.2,-0.125,-0.05
7126,0.2,-0.125,-0.025
7127,0.2,-0.125,0
7128,0.2,-0.125,0.025
7129,0.2,-0.125,0.05
7130,0.2,-0.125,0.075
7131,0.2,-0.125,0.1
7132,0.2,-0.125,0.125
7133,0.2,-0.125,0.15
7134,0.2,-0.125,0.175
7135,0.2,-0.125,0.2
7136,0.2,-0.125,0.225
7137,0.2,-0.125,0.25
7138,0.2,-0.125,0.275
7139,0.2,-0.125,0.3
7140,0.2,-0.1,-0.2
7141,0.2,-0.1,-0.175
7142,0.2,-0.1,-0.15
7143,0.2,-0.1,-0.125
7144,0.2,-0.1,-0.1
7145,0.2,-0.1,-0.075
7146,0.2,-0.1,-0.05
7147,0.2,-0.1,-0.025
7148,0.2,-0.1,0
7149,0.2,-0.1,0.025
7150,0.2,-0.1,0.05
7151,0.2,-0.1,0.075
7152,0.2,-0.1,0.1
7153,0.2,-0.1,0.125
7154,0.2,-0.1,0.15
7155,0.2,-0.1,0.175
7156,0.2,-0.1,0.2
7157,0.2,-0.1,0.225
7158,0.2,-0.1,0.25
7159,0.2,-0.1,0.275
7160,0.2,-0.1,0.3
7161,0.2,-0.075,-0.2
7162,0.2,-0.075,-0.175
7163,0.2,-0.075,-0.15
7164,0.2,-0.075,-0.125
7165,0.2,-0.075,-0.1
7166,0.2,-0.075,-0.075
7167,0.2,-0.075,-0.05
7168,0.2,-0.075,-0.025
7169,0.2,-0.075,0
7170,0.2,-0.075,0.025
7171,0.2,-0.075,0.05
7172,0.2,-0.075,0.075
7173,0.2,-0.075,0.1
7174,0.2,-0.075,0.125
7175,0.2,-0.075,0.15
7176,0.2,-0.075,0.175
7177,0.2,-0.075,0.2
7178,0.2,-0.075,0.225
7179,0.2,-0.075,0.25
7180,0.2,-0.075,0.275
7181,0.2,-0.075,0.3
7182,0.2,-0.05,-0.2
7183,0.2,-0.05,-0.175
7184,0.2,-0.05,-0.15
7185,0.2,-0.05,-0.125
7186,0.2,-0.05,-0.1
7187,0.2,-0.05,-0.075
7188,0.2,-0.05,-0.05
7189,0.2,-0.05,-0.025
7190,0.2,-0.05,0
7191,0.2,-0.05,0.025
7192,0.2,-0.05,0.05
7193,0.2,-0.05,0.075
7194,0.2,-0.05,0.1
7195,0.2,-0.05,0.125
7196,0.2,-0.05,0.15
7197,0.2,-0.05,0.175
7198,0.2,-0.05,0.2
7199,0.2,-0.05,0.225
7200,0.2,-0.05,0.25
7201,0.2,-0.05,0.275
7202,0.2,-0.05,0.3
7203,0.2,-0.025,-0.2
7204,0.2,-0.025,-0.175
7205,0.2,-0.025,-0.15
7206,0.2,-0.025,-0.125
7207,0.2,-0.025,-0.1
7208,0.2,-0.025,-0.075
7209,0.2,-0.025,-0.05
7210,0.2,-0.025,-0.025
7211,0.2,-0.025,0
7212,0.2,-0.025,0.025
7213,0.2,-0.025,0.05
7214,0.2,-0.025,0.075
7215,0.2,-0.025,0.1
7216,0.2,-0.025,0.125
7217,0.2,-0.025,0.15
7218,0.2,-0.025,0.175
7219,0.2,-0.025,0.2
7220,0.2,-0.025,0.225
7221,0.2,-0.025,0.25
7222,0.2,-0.025,0.275
7223,0.2,-0.025,0.3
7224,0.2,0,-0.2
7225,0.2,0,-0.175
7226,0.2,0,-0.15
7227,0.2,0,-0.125
7228,0.2,0,-0.1
7229,0.2,0,-0.075
7230,0.2,0,-0.05
7231,0.2,0,-0.025
7232,0.2,0,0
7233,0.2,0,0.025
7234,0.2,0,0.05
7235,0.2,0,0.075
7236,0.2,0,0.1
7237,0.2,0,0.125
7238,0.2,0,0.15
7239,0.2,0,0.175
7240,0.2,0,0.2
7241,0.2,0,0.225
7242,0.2,0,0.25
7243,0.2,0,0.275
7244,0.2,0,0.3
7245,0.2,0.025,-0.2
7246,0.2,0.025,-0.175
7247,0.2,0.025,-0.15
7248,0.2,0.025,-0.125
7249,0.2,0.025,-0.1
7250,0.2,0.025,-0.075
7251,0.2,0.025,-0.05
7252,0.2,0.025,-0.025
7253,0.2,0.025,0
7254,0.2,0.025,0.025
7255,0.2,0.025,0.05
7256,0.2,0.025,0.075
7257,0.2,0.025,0.1
7258,0.2,0.025,0.125
7259,0.2,0.025,0.15
7260,0.2,0.025,0.175
7261,0.2,0.025,0.2
7262,0.2,0.025,0.225
7263,0.2,0.025,0.25
7264,0.2,0.025,0.275
7265,0.2,0.025,0.3
7266,0.2,0.05,-0.2
7267,0.2,0.05,-0.175
7268,0.2,0.05,-0.15
7269,0.2,0.05,-0.125
7270,0.2,0.05,-0.1
7271,0.2,0.05,-0.075
7272,0.2,0.05,-0.05
7273,0.2,0.05,-0.025
7274,0.2,0.05,0
7275,0.2,0.05,0.025
7276,0.2,0.05,0.05
7277,0.2,0.05,0.075
7278,0.2,0.05,0.1
7279,0.2,0.05,0.125
7280,0.2,0.05,0.15
7281,0.2,0.05,0.175
7282,0.2,0.05,0.2
7283,0.2,0.05,0.225
7284,0.2,0.05,0.25
7285,0.2,0.05,0.275
7286,0.2,0.05,0.3
7287,0.2,0.075,-0.2
7288,0.2,0.075,-0.175
7289,0.2,0.075,-0.15
7290,0.2,0.075,-0.125
7291,0.2,0.075,-0.1
7292,0.2,0.075,-0.075
7293,0.2,0.075,-0.05
7294,0.2,0.075,-0.025
7295,0.2,0.075,0
7296,0.2,0.075,0.025
7297,0.2,0.075,0.05
7298,0.2,0.075,0.075
7299,0.2,0.075,0.1
7300,0.2,0.075,0.125
7301,0.2,0.075,0.15
7302,0.2,0.075,0.175
7303,0.2,0.075,0.2
7304,0.2,0.075,0.225
7305,0.2,0.075,0.25
7306,0.2,0.075,0.275
7307,0.2,0.075,0.3
7308,0.2,0.1,-0.2
7309,0.2,0.1,-0.175
7310,0.2,0.1,-0.15
7311,0.2,0.1,-0.125
7312,0.2,0.1,-0.1
7313,0.2,0.1,-0.075
7314,0.2,0.1,-0.05
7315,0.2,0.1,-0.025
7316,0.2,0.1,0
7317,0.2,0.1,0.025
7318,0.2,0.1,0.05
7319,0.2,0.1,0.075
7320,0.2,0.1,0.1
7321,0.2,0.1,0.125
7322,0.2,0.1,0.15
7323,0.2,0.1,0.175
7324,0.2,0.1,0.2
7325,0.2,0.1,0.225
7326,0.2,0.1,0.25
7327,0.2,0.1,0.275
7328,0.2,0.1,0.3
7329,0.2,0.125,-0.2
7330,0.2,0.125,-0.175
7331,0.2,0.125,-0.15
7332,0.2,0.125,-0.125
7333,0.2,0.125,-0.1
7334,0.2,0.125,-0.075
7335,0.2,0.125,-0.05
7336,0.2,0.125,-0.025
7337,0.2,0.125,0
7338,0.2,0.125,0.025
7339,0.2,0.125,0.05
7340,0.2,0.125,0.075
7341,0.2,0.125,0.1
7342,0.2,0.125,0.125
7343,0.2,0.125,0.15
7344,0.2,0.125,0.175
7345,0.2,0.125,0.2
7346,0.2,0.125,0.225
7347,0.2,0.125,0.25
7348,0.2,0.125,0.275
7349,0.2,0.125,0.3
7350,0.2,0.15,-0.2
7351,0.2,0.15,-0.175
7352,0.2,0.15,-0.15
7353,0.2,0.15,-0.125
7354,0.2,0.15,-0.1
7355,0.2,0.15,-0.075
7356,0.2,0.15,-0.05
7357,0.2,0.15,-0.025
7358,0.2,0.15,0
7359,0.2,0.15,0.025
7360,0.2,0.15,0.05
7361,0.2,0.15,0.075
7362,0.2,0.15,0.1
7363,0.2,0.15,0.125
7364,0.2,0.15,0.15
7365,0.2,0.15,0.175
7366,0.2,0.15,0.2
7367,0.2,0.15,0.225
7368,0.2,0.15,0.25
7369,0.2,0.15,0.275
7370,0.2,0.15,0.3
7371,0.2,0.175,-0.2
7372,0.2,0.175,-0.175
7373,0.2,0.175,-0.15
7374,0.2,0.175,-0.125
7375,0.2,0.175,-0.1
7376,0.2,0.175,-0.075
7377,0.2,0.175,-0.05
7378,0.2,0.175,-0.025
7379,0.2,0.175,0
7380,0.2,0.175,0.025
7381,0.2,0.175,0.05
7382,0.2,0.175,0.075
7383,0.2,0.175,0.1
7384,0.2,0.175,0.125
7385,0.2,0.175,0.15
7386,0.2,0.175,0.175
7387,0.2,0.175,0.2
7388,0.2,0.175,0.225
7389,0.2,0.175,0.25
7390,0.2,0.175,0.275
7391,0.2,0.175,0.3
7392,0.2,0.2,-0.2
7393,0.2,0.2,-0.175
7394,0.2,0.2,-0.15
7395,0.2,0.2,-0.125
7396,0.2,0.2,-0.1
7397,0.2,0.2,-0.075
7398,0.2,0.2,-0.05
7399,0.2,0.2,-0.025
7400,0.2,0.2,0
7401,0.2,0.2,0.025
7402,0.2,0.2,0.05
7403,0.2,0.2,0.075
7404,0.2,0.2,0.1
7405,0.2,0.2,0.125
7406,0.2,0.2,0.15
7407,0.2,0.2,0.175
7408,0.2,0.2,0.2
7409,0.2,0.2,0.225
7410,0.2,0.2,0.25
7411,0.2,0.2,0.275
7412,0.2,0.2,0.3
7413,0.2,0.225,-0.2
7414,0.2,0.225,-0.175
7415,0.2,0.225,-0.15
7416,0.2,0.225,-0.125
7417,0.2,0.225,-0.1
7418,0.2,0.225,-0.075
7419,0.2,0.225,-0.05
7420,0.2,0.225,-0.025
7421,0.2,0.225,0
7422,0.2,0.225,0.025
7423,0.2,0.225,0.05
7424,0.2,0.225,0.075
7425,0.2,0.225,0.1
7426,0.2,0.225,0.125
7427,0.2,0.225,0.15
7428,0.2,0.225,0.175
7429,0.2,0.225,0.2
7430,0.2,0.225,0.225
7431,0.2,0.225,0.25
7432,0.2,0.225,0.275
7433,0.2,0.225,0.3
7434,0.2,0.25,-0.2
7435,0.2,0.25,-0.175
7436,0.2,0.25,-0.15
7437,0.2,0.25,-0.125
7438,0.2,0.25,-0.1
7439,0.2,0.25,-0.075
7440,0.2,0.25,-0.05
7441,0.2,0.25,-0.025
7442,0.2,0.25,0
7443,0.2,0.25,0.025
7444,0.2,0.25,0.05
7445,0.2,0.25,0.075
7446,0.2,0.25,0.1
7447,0.2,0.25,0.125
7448,0.2,0.25,0.15
7449,0.2,0.25,0.175
7450,0.2,0.25,0.2
7451,0.2,0.25,0.225
7452,0.2,0.25,0.25
7453,0.2,0.25,0.275
7454,0.2,0.25,0.3
7455,0.2,0.275,-0.2
7456,0.2,0.275,-0.175
7457,0.2,0.275,-0.15
7458,0.2,0.275,-0.125
7459,0.2,0.275,-0.1
7460,0.2,0.275,-0.075
7461,0.2,0.275,-0.05
7462,0.2,0.275,-0.025
7463,0.2,0.275,0
7464,0.2,0.275,0.025
7465,0.2,0.275,0.05
7466,0.2,0.275,0.075
7467,0.2,0.275,0.1
7468,0.2,0.275,0.125
7469,0.2,0.275,0.15
7470,0.2,0.275,0.175
7471,0.2,0.275,0.2
7472,0.2,0.275,0.225
7473,0.2,0.275,0.25
7474,0.2,0.275,0.275
7475,0.2,0.275,0.3
7476,0.2,0.3,-0.2
7477,0.2,0.3,-0.175
7478,0.2,0.3,-0.15
7479,0.2,0.3,-0.125
7480,0.2,0.3,-0.1
7481,0.2,0.3,-0.075
7482,0.2,0.3,-0.05
7483,0.2,0.3,-0.025
7484,0.2,0.3,0
7485,0.2,0.3,0.025
7486,0.2,0.3,0.05
7487,0.2,0.3,0.075
7488,0.2,0.3,0.1
7489,0.2,0.3,0.125
7490,0.2,0.3,0.15
7491,0.2,0.3,0.175
7492,0.2,0.3,0.2
7493,0.2,0.3,0.225
7494,0.2,0.3,0.25
7495,0.2,0.3,0.275
7496,0.2,0.3,0.3
7497,0.225,-0.2,-0.2
7498,0.225,-0.2,-0.175
7499,0.225,-0.2,-0.15
7500,0.225,-0.2,-0.125
7501,0.225,-0.2,-0.1
7502,0.225,-0.2,-0.075
7503,0.225,-0.2,-0.05
7504,0.225,-0.2,-0.025
7505,0.225,-0.2,0
7506,0.225,-0.2,0.025
7507,0.225,-0.2,0.05
7508,0.225,-0.2,0.075
7509,0.225,-0.2,0.1
7510,0.225,-0.2,0.125
7511,0.225,-0.2,0.15
7512,0.225,-0.2,0.175
7513,0.225,-0.2,0.2
7514,0.225,-0.2,0.225
7515,0.225,-0.2,0.25
7516,0.225,-0.2,0.275
7517,0.225,-0.2,0.3
7518,0.225,-0.175,-0.2
7519,0.225,-0.175,-0.175
7520,0.225,-0.175,-0.15
7521,0.225,-0.175,-0.125
7522,0.225,-0.175,-0.1
7523,0.225,-0.175,-0.075
7524,0.225,-0.175,-0.05
7525,0.225,-0.175,-0.025
7526,0.225,-0.175,0
7527,0.225,-0.175,0.025
7528,0.225,-0.175,0.05
7529,0.225,-0.175,0.075
7530,0.225,-0.175,0.1
7531,0.225,-0.175,0.125
7532,0.225,-0.175,0.15
7533,0.225,-0.175,0.175
7534,0.225,-0.175,0.2
7535,0.225,-0.175,0.225
7536,0.225,-0.175,0.25
7537,0.225,-0.175,0.275
7538,0.225,-0.175,0.3
7539,0.225,-0.15,-0.2
7540,0.225,-0.15,-0.175
7541,0.225,-0.15,-0.15
7542,0.225,-0.15,-0.125
7543,0.225,-0.15,-0.1
7544,0.225,-0.15,-0.075
7545,0.225,-0.15,-0.05
7546,0.225,-0.15,-0.025
7547,0.225,-0.15,0
7548,0.225,-0.15,0.025
7549,0.225,-0.15,0.05
7550,0.225,-0.15,0.075
7551,0.225,-0.15,0.1
7552,0.225,-0.15,0.125
7553,0.225,-0.15,0.15
7554,0.225,-0.15,0.175
7555,0.225,-0.15,0.2
7556,0.225,-0.15,0.225
7557,0.225,-0.15,0.25
7558,0.225,-0.15,0.275
7559,0.225,-0.15,0.3
7560,0.225,-0.125,-0.2
7561,0.225,-0.125,-0.175
7562,0.225,-0.125,-0.15
7563,0.225,-0.125,-0.125
7564,0.225,-0.125,-0.1
7565,0.225,-0.125,-0.075
7566,0.225,-0.125,-0.05
7567,0.225,-0.125,-0.025
7568,0.225,-0.125,0
7569,0.225,-0.125,0.025
7570,0.225,-0.125,0.05
7571,0.225,-0.125,0.075
7572,0.225,-0.125,0.1
7573,0.225,-0.125,0.125
7574,0.225,-0.125,0.15
7575,0.225,-0.125,0.175
7576,0.225,-0.125,0.2
7577,0.225,-0.125,0.225
7578,0.225,-0.125,0.25
7579,0.225,-0.125,0.275
7580,0.225,-0.125,0.3
7581,0.225,-0.1,-0.2
7582,0.225,-0.1,-0.175
7583,0.225,-0.1,-0.15
7584,0.225,-0.1,-0.125
7585,0.225,-0.1,-0.1
7586,0.225,-0.1,-0.075
7587,0.225,-0.1,-0.05
7588,0.225,-0.1,-0.025
7589,0.225,-0.1,0
7590,0.225,-0.1,0.025
7591,0.225,-0.1,0.05
7592,0.225,-0.1,0.075
7593,0.225,-0.1,0.1
7594,0.225,-0.1,0.125
7595,0.225,-0.1,0.15
7596,0.225,-0.1,0.175
7597,0.225,-0.1,0.2
7598,0.225,-0.1,0.225
7599,0.225,-0.1,0.25
7600,0.225,-0.1,0.275
7601,0.225,-0.1,0.3
7602,0.225,-0.075,-0.2
7603,0.225,-0.075,-0.175
7604,0.225,-0.075,-0.15
7605,0.225,-0.075,-0.125
7606,0.225,-0.075,-0.1
7607,0.225,-0.075,-0.075
7608,0.225,-0.075,-0.05
7609,0.225,-0.075,-0.025
7610,0.225,-0.075,0
7611,0.225,-0.075,0.025
7612,0.225,-0.075,0.05
7613,0.225,-0.075,0.075
7614,0.225,-0.075,0.1
7615,0.225,-0.075,0.125
7616,0.225,-0.075,0.15
7617,0.225,-0.075,0.175
7618,0.225,-0.075,0.2
7619,0.225,-0.075,0.225
7620,0.225,-0.075,0.25
7621,0.225,-0.075,0.275
7622,0.225,-0.075,0.3
7623,0.225,-0.05,-0.2
7624,0.225,-0.05,-0.175
7625,0.225,-0.05,-0.15
7626,0.225,-0.05,-0.125
7627,0.225,-0.05,-0.1
7628,0.225,-0.05,-0.075
7629,0.225,-0.05,-0.05
7630,0.225,-0.05,-0.025
7631,0.225,-0.05,0
7632,0.225,-0.05,0.025
7633,0.225,-0.05,0.05
7634,0.225,-0.05,0.075
7635,0.225,-0.05,0.1
7636,0.225,-0.05,0.125
7637,0.225,-0.05,0.15
7638,0.225,-0.05,0.175
7639,0.225,-0.05,0.2
7640,0.225,-0.05,0.225
7641,0.225,-0.05,0.25
7642,0.225,-0.05,0.275
7643,0.225,-0.05,0.3
7644,0.225,-0.025,-0.2
7645,0.225,-0.025,-0.175
7646,0.225,-0.025,-0.15
7647,0.225,-0.025,-0.125
7648,0.225,-0.025,-0.1
7649,0.225,-0.025,-0.075
7650,0.225,-0.025,-0.05
7651,0.225,-0.025,-0.025
7652,0.225,-0.025,0
7653,0.225,-0.025,0.025
7654,0.225,-0.025,0.05
7655,0.225,-0.025,0.075
7656,0.225,-0.025,0.1
7657,0.225,-0.025,0.125
7658,0.225,-0.025,0.15
7659,0.225,-0.025,0.175
7660,0.225,-0.025,0.2
7661,0.225,-0.025,0.225
7662,0.225,-0.025,0.25
7663,0.225,-0.025,0.275
7664,0.225,-0.025,0.3
7665,0.225,0,-0.2
7666,0.225,0,-0.175
7667,0.225,0,-0.15
7668,0.225,0,-0.125
7669,0.225,0,-0.1
7670,0.225,0,-0.075
7671,0.225,0,-0.05
7672,0.225,0,-0.025
7673,0.225,0,0
7674,0.225,0,0.025
7675,0.225,0,0.05
7676,0.225,0,0.075
7677,0.225,0,0.1
7678,0.225,0,0.125
7679,0.225,0,0.15
7680,0.225,0,0.175
7681,0.225,0,0.2
7682,0.225,0,0.225
7683,0.225,0,0.25
7684,0.225,0,0.275
7685,0.225,0,0.3
7686,0.225,0.025,-0.2
7687,0.225,0.025,-0.175
7688,0.225,0.025,-0.15
7689,0.225,0.025,-0.125
7690,0.225,0.025,-0.1
7691,0.225,0.025,-0.075
7692,0.225,0.025,-0.05
7693,0.225,0.025,-0.025
7694,0.225,0.025,0
7695,0.225,0.025,0.025
7696,0.225,0.025,0.05
7697,0.225,0.025,0.075
7698,0.225,0.025,0.1
7699,0.225,0.025,0.125
7700,0.225,0.025,0.15
7701,0.225,0.025,0.175
7702,0.225,0.025,0.2
7703,0.225,0.025,0.225
7704,0.225,0.025,0.25
7705,0.225,0.025,0.275
7706,0.225,0.025,0.3
7707,0.225,0.05,-0.2
7708,0.225,0.05,-0.175
7709,0.225,0.05,-0.15
7710,0.225,0.05,-0.125
7711,0.225,0.05,-0.1
7712,0.225,0.05,-0.075
7713,0.225,0.05,-0.05
7714,0.225,0.05,-0.025
7715,0.225,0.05,0
7716,0.225,0.05,0.025
7717,0.225,0.05,0.05
7718,0.225,0.05,0.075
7719,0.225,0.05,0.1
7720,0.225,0.05,0.125
7721,0.225,0.05,0.15
7722,0.225,0.05,0.175
7723,0.225,0.05,0.2
7724,0.225,0.05,0.225
7725,0.225,0.05,0.25
7726,0.225,0.05,0.275
7727,0.225,0.05,0.3
7728,0.225,0.075,-0.2
7729,0.225,0.075,-0.175
7730,0.225,0.075,-0.15
7731,0.225,0.075,-0.125
7732,0.225,0.075,-0.1
7733,0.225,0.075,-0.075
7734,0.225,0.075,-0.05
7735,0.225,0.075,-0.025
7736,0.225,0.075,0
7737,0.225,0.075,0.025
7738,0.225,0.075,0.05
7739,0.225,0.075,0.075
7740,0.225,0.075,0.1
7741,0.225,0.075,0.125
7742,0.225,0.075,0.15
7743,0.225,0.075,0.175
7744,0.225,0.075,0.2
7745,0.225,0.075,0.225
7746,0.225,0.075,0.25
7747,0.225,0.075,0.275
7748,0.225,0.075,0.3
7749,0.225,0.1,-0.2
7750,0.225,0.1,-0.175
7751,0.225,0.1,-0.15
7752,0.225,0.1,-0.125
7753,0.225,0.1,-0.1
7754,0.225,0.1,-0.075
7755,0.225,0.1,-0.05
7756,0.225,0.1,-0.025
7757,0.225,0.1,0
7758,0.225,0.1,0.025
7759,0.225,0.1,0.05
7760,0.225,0.1,0.075
7761,0.225,0.1,0.1
7762,0.225,0.1,0.125
7763,0.225,0.1,0.15
7764,0.225,0.1,0.175
7765,0.225,0.1,0.2
7766,0.225,0.1,0.225
7767,0.225,0.1,0.25
7768,0.225,0.1,0.275
7769,0.225,0.1,0.3
7770,0.225,0.125,-0.2
7771,0.225,0.125,-0.175
7772,0.225,0.125,-0.15
7773,0.225,0.125,-0.125
7774,0.225,0.125,-0.1
7775,0.225,0.125,-0.075
7776,0.225,0.125,-0.05
7777,0.225,0.125,-0.025
7778,0.225,0.125,0
7779,0.225,0.125,0.025
7780,0.225,0.125,0.05
7781,0.225,0.125,0.075
7782,0.225,0.125,0.1
7783,0.225,0.125,0.125
7784,0.225,0.125,0.15
7785,0.225,0.125,0.175
7786,0.225,0.125,0.2
7787,0.225,0.125,0.225
7788,0.225,0.125,0.25
7789,0.225,0.125,0.275
7790,0.225,0.125,0.3
7791,0.225,0.15,-0.2
7792,0.225,0.15,-0.175
7793,0.225,0.15,-0.15
7794,0.225,0.15,-0.125
7795,0.225,0.15,-0.1
7796,0.225,0.15,-0.075
7797,0.225,0.15,-0.05
7798,0.225,0.15,-0.025
7799,0.225,0.15,0
7800,0.225,0.15,0.025
7801,0.225,0.15,0.05
7802,0.225,0.15,0.075
7803,0.225,0.15,0.1
7804,0.225,0.15,0.125
7805,0.225,0.15,0.15
7806,0.225,0.15,0.175
7807,0.225,0.15,0.2
7808,0.225,0.15,0.225
7809,0.225,0.15,0.25
7810,0.225,0.15,0.275
7811,0.225,0.15,0.3
7812,0.225,0.175,-0.2
7813,0.225,0.175,-0.175
7814,0.225,0.175,-0.15
7815,0.225,0.175,-0.125
7816,0.225,0.175,-0.1
7817,0.225,0.175,-0.075
7818,0.225,0.175,-0.05
7819,0.225,0.175,-0.025
7820,0.225,0.175,0
7821,0.225,0.175,0.025
7822,0.225,0.175,0.05
7823,0.225,0.175,0.075
7824,0.225,0.175,0.1
7825,0.225,0.175,0.125
7826,0.225,0.175,0.15
7827,0.225,0.175,0.175
7828,0.225,0.175,0.2
7829,0.225,0.175,0.225
7830,0.225,0.175,0.25
7831,0.225,0.175,0.275
7832,0.225,0.175,0.3
7833,0.225,0.2,-0.2
7834,0.225,0.2,-0.175
7835,0.225,0.2,-0.15
7836,0.225,0.2,-0.125
7837,0.225,0.2,-0.1
7838,0.225,0.2,-0.075
7839,0.225,0.2,-0.05
7840,0.225,0.2,-0.025
7841,0.225,0.2,0
7842,0.225,0.2,0.025
7843,0.225,0.2,0.05
7844,0.225,0.2,0.075
7845,0.225,0.2,0.1
7846,0.225,0.2,0.125
7847,0.225,0.2,0.15
7848,0.225,0.2,0.175
7849,0.225,0.2,0.2
7850,0.225,0.2,0.225
7851,0.225,0.2,0.25
7852,0.225,0.2,0.275
7853,0.225,0.2,0.3
7854,0.225,0.225,-0.2
7855,0.225,0.225,-0.175
7856,0.225,0.225,-0.15
7857,0.225,0.225,-0.125
7858,0.225,0.225,-0.1
7859,0.225,0.225,-0.075
7860,0.225,0.225,-0.05
7861,0.225,0.225,-0.025
7862,0.225,0.225,0
7863,0.225,0.225,0.025
7864,0.225,0.225,0.05
7865,0.225,0.225,0.075
7866,0.225,0.225,0.1
7867,0.225,0.225,0.125
7868,0.225,0.225,0.15
7869,0.225,0.225,0.175
7870,0.225,0.225,0.2
7871,0.225,0.225,0.225
7872,0.225,0.225,0.25
7873,0.225,0.225,0.275
7874,0.225,0.225,0.3
7875,0.225,0.25,-0.2
7876,0.225,0.25,-0.175
7877,0.225,0.25,-0.15
7878,0.225,0.25,-0.125
7879,0.225,0.25,-0.1
7880,0.225,0.25,-0.075
7881,0.225,0.25,-0.05
7882,0.225,0.25,-0.025
